vendor,date,avg_discount_rate
Save-On-Foods,2024-09-29,-7.765740386676043
Save-On-Foods,2024-09-30,10.470164818689227
Save-On-Foods,2024-10-01,33.372073143254966
Save-On-Foods,2024-10-02,44.332051773089916
Save-On-Foods,2024-10-03,43.46883080434054
Save-On-Foods,2024-10-04,37.085898029617965
Save-On-Foods,2024-10-05,-6.017294013872743
Save-On-Foods,2024-10-06,-16.52620902750641
Save-On-Foods,2024-10-07,13.526396793313324
Save-On-Foods,2024-10-08,21.327535819727927
Save-On-Foods,2024-10-09,-13.236583492252976
Save-On-Foods,2024-10-10,46.56231644330546
Save-On-Foods,2024-10-11,-8.607980296947062
Save-On-Foods,2024-10-12,44.505438383203
Save-On-Foods,2024-10-13,-11.05574490269646
Save-On-Foods,2024-10-14,26.391771335620433
Save-On-Foods,2024-10-15,34.88293492002413
Save-On-Foods,2024-10-16,33.52292132563889
Save-On-Foods,2024-10-17,27.07992173731327
Save-On-Foods,2024-10-18,-11.903386833146214
Save-On-Foods,2024-10-19,39.59110412746668
Save-On-Foods,2024-10-20,23.257311638444662
Save-On-Foods,2024-10-21,38.54880891973153
Save-On-Foods,2024-10-22,-8.105024266988039
Save-On-Foods,2024-10-23,-19.280314594507217
Save-On-Foods,2024-10-24,2.6428811880759895
Save-On-Foods,2024-10-25,-1.1222092853859067
Save-On-Foods,2024-10-26,37.768294925335795
Save-On-Foods,2024-10-27,45.356321590952575
Save-On-Foods,2024-10-28,-11.05459614424035
Save-On-Foods,2024-10-29,43.93363243667409
Save-On-Foods,2024-10-30,22.366376342251897
Save-On-Foods,2024-10-31,8.019961651880294
Save-On-Foods,2024-11-01,26.605671239085495
Save-On-Foods,2024-11-02,33.73194940388203
Save-On-Foods,2024-11-03,16.532699009403586
Save-On-Foods,2024-11-04,7.615526197478175
Save-On-Foods,2024-11-05,47.605078348424286
Save-On-Foods,2024-11-06,-16.57101215561852
Save-On-Foods,2024-11-07,-9.26842098357156
Save-On-Foods,2024-11-08,28.77873458666727
Save-On-Foods,2024-11-09,30.9450111258775
Save-On-Foods,2024-11-10,-12.413440917152911
Save-On-Foods,2024-11-11,12.51979819033295
Save-On-Foods,2024-11-12,24.94878753554076
Save-On-Foods,2024-11-13,7.797765650320798
Save-On-Foods,2024-11-14,49.330117993522435
